t_survey_name,t_survey_edition,t_country_l1u,t_country_year,survey,hhinc_mean,persinc_mean,hhinc_prop_mis,persinc_prop_mis,hhinc_kurt,hhinc_skew,hhinc_scale_length,persinc_kurt,persinc_skew,persinc_scale_length,pcor_hhinc_persinc,scor_hhinc_persinc,scor_persinc_edu,scor_persinc_yrsedu,scor_hhinc_edu,scor_hhinc_yrsedu,scor_edu_yrsedu,n
EQLS,1,TR,2003,EQLS1TR1,16.8531736798807,,0.03714859437751,1,32.952852823476,4.79553902448985,18,,,,,,,,0.479353421339719,0.38936223745731,0.795885884674975,996
EQLS,2,AT,2007,EQLS2AT1,62.1755171174021,,0.451581975071908,1,0.790921733117587,0.821685241948119,107,,,,,,,,0.280565126105008,0.316266344119786,0.720902016795327,1043
EQLS,2,BE,2007,EQLS2BE1,55.3608635727976,,0.272277227722772,1,144.476656904497,10.576132480668,145,,,,,,,,0.404434924845439,0.41343108376636,0.832675781500633,1010
EQLS,2,BG,2007,EQLS2BG1,54.9152765398527,,0.275728155339806,1,25.9355996690744,3.85296413884178,147,,,,,,,,0.444011668061739,0.435421979215415,0.94722388768988,1030
EQLS,2,CY,2007,EQLS2CY1,66.6268260645962,,0.234297108673978,1,187.875452853934,10.4761610878008,145,,,,,,,,0.459659399433734,0.504584468951294,0.963930801178914,1003
EQLS,2,CZ,2007,EQLS2CZ1,61.0481024407926,,0.358598207008965,1,57.8959237745552,5.9550260632878,127,,,,,,,,-0.027384563864529,0.261099927968589,0.000168208054785252,1227
EQLS,2,DE,2007,EQLS2DE1,62.3404393130111,,0.284362549800797,1,39.62146134666,4.29603380173874,189,,,,,,,,0.279535677162081,0.323284251599554,0.563710362317631,2008
EQLS,2,DK,2007,EQLS2DK1,61.8938079347476,,0.192231075697211,1,123.22069038351,10.1579964617974,130,,,,,,,,0.38893638006318,0.238815754677378,0.669347071702732,1004
EQLS,2,EE,2007,EQLS2EE1,60.0966536653153,,0.177908113391984,1,120.457925386126,9.30789161766133,144,,,,,,,,0.277002852963398,0.253641729887463,0.685716955055974,1023
EQLS,2,ES,2007,EQLS2ES1,53.6941448086247,,0.501477832512315,1,314.074277217917,15.9119024688111,101,,,,,,,,0.479597646147286,0.441593647906039,0.888919875928374,1015
EQLS,2,FI,2007,EQLS2FI1,62.9870112898777,,0.199600798403194,1,17.9002715122311,2.59004217563465,123,,,,,,,,0.462411753177727,0.393868850324342,0.762552883545962,1002
EQLS,2,FR,2007,EQLS2FR1,57.3670830573569,,0.236824983734548,1,381.42475281502,17.7903588042045,138,,,,,,,,0.449855988262827,0.433700623244603,0.792182114691597,1537
EQLS,2,GB,2007,EQLS2GB1,58.0963463949574,,0.456536164565362,1,145.931958201441,11.1447711910031,125,,,,,,,,0.421761425789734,0.42111728569795,0.722777472798325,1507
EQLS,2,GR,2007,EQLS2GR1,64.4738205974223,,0.274,1,2.11226703903871,1.2923359184145,104,,,,,,,,0.483783312575792,0.505821495559739,0.966282583343594,1000
EQLS,2,HR,2007,EQLS2HR1,60.120504507705,,0.147,1,30.1410541536773,3.61588661217165,164,,,,,,,,0.474588091221717,0.400133243165582,0.871838156664752,1000
EQLS,2,HU,2007,EQLS2HU1,60.4018488595045,,0.258,1,74.5483613799008,6.78849987278438,156,,,,,,,,0.335015481211984,0.348734163303363,0.818123609101431,1000
EQLS,2,IE,2007,EQLS2IE1,55.6239823569845,,0.525,1,90.7775656938338,8.09927328469598,104,,,,,,,,0.37676136058503,0.423204504175738,0.903369856943753,1000
EQLS,2,IT,2007,EQLS2IT1,48.318001379061,,0.671503957783641,1,54.8238930922726,6.23333997752079,86,,,,,,,,0.31599518894908,0.338453762464947,0.845819985641039,1516
EQLS,2,LT,2007,EQLS2LT1,63.9958487713927,,0.131474103585657,1,545.499035838585,21.3014381719915,149,,,,,,,,0.35945613981662,0.360375481865155,0.676946878014697,1004
EQLS,2,LU,2007,EQLS2LU1,57.8303307641211,,0.435258964143426,1,157.489004363308,11.1838198036075,99,,,,,,,,0.417841521096254,0.447669132479794,0.782344220352181,1004
EQLS,2,LV,2007,EQLS2LV1,63.1699174471834,,0.284431137724551,1,15.9205897554836,3.48290040586793,145,,,,,,,,0.288071440796872,0.272658158731715,0.663233282684264,1002
EQLS,2,MK,2008,EQLS2MK1,53.7547628557698,,0.12797619047619,1,23.8681521859725,3.28973833571395,109,,,,,,,,0.454843763359819,0.412393467801951,0.940076827654915,1008
EQLS,2,MT,2007,EQLS2MT1,60.0695786067582,,0.388,1,4.84104024685697,1.74674168606349,143,,,,,,,,0.543319107700604,0.527726917505477,0.904170466290903,1000
EQLS,2,NL,2007,EQLS2NL1,61.7372122111969,,0.20375865479723,1,198.541522414549,10.4559332618974,145,,,,,,,,0.423125282655603,0.370508353489435,0.70414663221536,1011
EQLS,2,NO,2007,EQLS2NO1,54.548852696053,,0.128,1,159.737692260017,11.3056396555858,104,,,,,,,,0.368170132590942,0.265412131231692,0.747057147246017,1000
EQLS,2,PL,2007,EQLS2PL1,61.428461718339,,0.29,1,413.303213536271,17.2241544958869,141,,,,,,,,0.425682903559808,0.408481868801881,0.806045421681187,1500
EQLS,2,PT,2007,EQLS2PT1,51.5191440799616,,0.581,1,4.43117557103414,2.0517102191318,89,,,,,,,,0.435067464225303,0.470032722466,0.829840103742031,1000
EQLS,2,RO,2007,EQLS2RO1,55.3055327243035,,0.224,1,47.3847612840165,5.49144098753658,140,,,,,,,,0.503889734574803,0.515312584808408,0.914032551009683,1000
EQLS,2,SE,2007,EQLS2SE1,61.0331783521934,,0.0737463126843658,1,174.783658987153,9.06057099185323,120,,,,,,,,0.278701411545628,0.206799919822376,0.698508581786719,1017
EQLS,2,SI,2007,EQLS2SI1,63.7959059836999,,0.311111111111111,1,17.2332345907027,2.78742802948204,124,,,,,,,,0.433535701340102,0.469294183043573,0.81341806997058,1035
EQLS,2,SK,2007,EQLS2SK1,63.7664723965547,,0.317375886524823,1,101.018957134857,8.31852165205778,172,,,,,,,,0.260088983539885,0.321432762824518,0.765203736146211,1128
EQLS,2,TR,2007,EQLS2TR1,42.9411590142948,,0.1965,1,73.3760676232781,6.85550773898,133,,,,,,,,0.390188704770291,0.299933485694692,0.871714230347605,2000
EQLS,3,AT,2011,EQLS3AT1,56.3151803908066,,0.255813953488372,1,289.619595420327,14.3030476929063,103,,,,,,,,0.342727166547984,,,1032
EQLS,3,BE,2011,EQLS3BE1,54.1839396927702,,0.254689042448174,1,45.2402582291318,6.04815723270751,133,,,,,,,,0.414747332175674,,,1013
EQLS,3,BG,2011,EQLS3BG1,60.7146934818574,,0.224,1,5.0923816476487,1.71746268476276,147,,,,,,,,0.455274746739418,,,1000
EQLS,3,CY,2011,EQLS3CY1,58.9925228415842,,0.369781312127237,1,22.7440023157285,3.98004179473134,109,,,,,,,,0.580472501091818,,,1006
EQLS,3,CZ,2011,EQLS3CZ1,61.4516782813315,,0.268774703557312,1,0.229040511844919,0.561911472787172,140,,,,,,,,0.280718261256645,,,1012
EQLS,3,DE,2011,EQLS3DE1,58.8949395167852,,0.193453355155483,1,96.4788800253837,9.1953430941467,237,,,,,,,,0.238252215800759,,,3055
EQLS,3,DK,2011,EQLS3DK1,51.9835636234942,,0.140625,1,0.822707910210586,0.833677364362898,137,,,,,,,,0.438843263180796,,,1024
EQLS,3,EE,2011,EQLS3EE1,57.722142072767,,0.201596806387226,1,434.766344297331,18.9403869720336,167,,,,,,,,0.266925055272839,,,1002
EQLS,3,ES,2011,EQLS3ES1,58.5766415366822,,0.368386243386243,1,198.431650183943,13.6709458629703,120,,,,,,,,0.393956609825126,,,1512
EQLS,3,FI,2011,EQLS3FI1,52.8342344717424,,0.134313725490196,1,84.1602713673746,8.07155653478315,148,,,,,,,,0.403706031219091,,,1020
EQLS,3,FR,2011,EQLS3FR1,58.6092570601211,,0.138766519823789,1,211.854880536048,11.6643705684807,193,,,,,,,,0.417571329782927,,,2270
EQLS,3,GB,2011,EQLS3GB1,54.9428779750649,,0.247335701598579,1,366.430379084643,15.206339817252,220,,,,,,,,0.398755872607136,,,2252
EQLS,3,GR,2011,EQLS3GR1,54.3203687893213,,0.298804780876494,1,82.7656294490622,8.95894095804365,103,,,,,,,,0.374630982766754,,,1004
EQLS,3,HR,2012,EQLS3HR1,55.5263669849799,,0.276723276723277,1,7.6632034117785,1.85887703878275,112,,,,,,,,0.415755534225339,,,1001
EQLS,3,HU,2011,EQLS3HU1,57.3960954693354,,0.2861328125,1,3.6792534535707,1.16677132935419,160,,,,,,,,0.311675702232714,,,1024
EQLS,3,IE,2011,EQLS3IE1,56.7048202027256,,0.184586108468126,1,52.3424622919922,6.43600759430091,165,,,,,,,,0.392246547756501,,,1051
EQLS,3,IS,2012,EQLS3IS1,51.3822205122445,,0.175,1,75.7698565948393,7.33484663619974,121,,,,,,,,0.274044740745597,,,1000
EQLS,3,IT,2011,EQLS3IT1,44.153110929446,,0.340444444444444,1,157.109951996096,10.377887140198,129,,,,,,,,0.354840646094077,,,2250
EQLS,3,KS,2012,EQLS3KS1,51.451106987009,,0.399628252788104,1,65.4705560164453,5.9343435351402,87,,,,,,,,0.22025056153522,,,1076
EQLS,3,LT,2011,EQLS3LT1,60.2591921105616,,0.106701940035273,1,9.23242117481609,2.51347688328854,176,,,,,,,,0.336491371184571,,,1134
EQLS,3,LU,2011,EQLS3LU1,54.0237414552561,,0.300497512437811,1,5.27658431160321,1.62289400355366,94,,,,,,,,0.211813432798628,,,1005
EQLS,3,LV,2011,EQLS3LV1,60.3411439136223,,0.111000991080278,1,25.4109487615928,3.6231254160679,166,,,,,,,,0.311218063903439,,,1009
EQLS,3,ME,2012,EQLS3ME1,56.9364623346897,,0.311,1,45.3507720482896,4.76091960281263,74,,,,,,,,0.248854370283657,,,1000
EQLS,3,MK,2012,EQLS3MK1,56.3377338763947,,0.314115308151093,1,8.86708035551878,1.82772081033413,99,,,,,,,,0.408609605359828,,,1006
EQLS,3,MT,2011,EQLS3MT1,53.6146136892441,,0.463536463536464,1,77.5624014631406,6.17489728768316,110,,,,,,,,0.443622085961927,,,1001
EQLS,3,NL,2012,EQLS3NL1,58.8396222821911,,0.166666666666667,1,16.0782943585508,3.58417958803341,153,,,,,,,,0.372787346299214,,,1008
EQLS,3,PL,2011,EQLS3PL1,63.6321494211835,,0.206454465075155,1,11.4875661134996,1.97305274438175,151,,,,,,,,0.374845829141857,,,2262
EQLS,3,PT,2011,EQLS3PT1,57.9288514058652,,0.421520236920039,1,48.0159636677004,5.71916260083828,101,,,,,,,,0.445179169168324,,,1013
EQLS,3,RO,2011,EQLS3RO1,59.9275732593166,,0.149805447470817,1,12.2287456834933,2.55987099337255,174,,,,,,,,0.460652242846525,,,1542
EQLS,3,RS,2012,EQLS3RS1,54.0257908223422,,0.399201596806387,1,1.85472043473054,1.33919695884941,95,,,,,,,,0.385128693847141,,,1002
EQLS,3,SE,2011,EQLS3SE1,56.0075674618128,,0.141012909632572,1,127.955332510326,9.51022742010597,134,,,,,,,,0.282347248939308,,,1007
EQLS,3,SI,2011,EQLS3SI1,54.1007679298908,,0.347222222222222,1,1.74858174972906,0.922632785877274,97,,,,,,,,0.429764201807638,,,1008
EQLS,3,SK,2011,EQLS3SK1,58.8933859058371,,0.301,1,227.513460949269,11.7430533217701,181,,,,,,,,0.365595104282757,,,1000
EQLS,3,TR,2012,EQLS3TR1,53.5294742685726,,0.184275184275184,1,25.2376213521447,3.56160186305493,130,,,,,,,,0.365351143313772,,,2035
ESS,1,AT,2003,ESS1AT1,50.2306189331692,,0.347806823216659,1,-0.122193822547715,0.124881088501874,12,,,,,,,,0.230514937391694,0.218328122635642,0.785000759074129,2257
ESS,1,BE,2002,ESS1BE1,50.4968329291221,,0.205371248025276,1,-0.338930567848638,0.113023204563677,12,,,,,,,,0.396455042002582,0.382478001844799,0.799122530022973,1899
ESS,1,CH,2002,ESS1CH1,70.9704441674551,,0.215686274509804,1,1.57581159829339,-1.09505864608216,12,,,,,,,,0.355779675768068,0.304160990169206,0.572154293662436,2040
ESS,1,CZ,2002,ESS1CZ1,30.3509281029011,,0.273529411764706,1,2.93286001104153,1.3498097144833,11,,,,,,,,0.300875884363119,0.316633120543761,0.827264762988971,1360
ESS,1,DE,2003,ESS1DE1,53.4841047975449,,0.199725933538883,1,-0.361513571281185,0.0158822440758975,12,,,,,,,,0.275003564112585,0.318406652064965,0.718126079830986,2919
ESS,1,DK,2002,ESS1DK1,60.7220228536474,,0.142762284196547,1,-0.362845592656501,-0.527135768088181,12,,,,,,,,0.23823540840977,0.310415395674918,0.795520230605016,1506
ESS,1,ES,2002,ESS1ES1,37.8633362254026,,0.401388085598612,1,0.560631530974838,0.718143332394765,12,,,,,,,,0.474873379037607,0.46004780468759,0.852706705462823,1729
ESS,1,FI,2002,ESS1FI1,39.4374201501434,,0.1045,1,-0.89946193163296,0.0860297522348948,10,,,,,,,,0.347231489686358,0.295529977094338,0.830480333420382,2000
ESS,1,GB,2002,ESS1GB1,57.0691658677649,,0.130604288499025,1,-0.937296355244155,-0.0132889331428036,12,,,,,,,,0.454498069953079,0.431488650064275,0.728236392884118,2052
ESS,1,GR,2003,ESS1GR1,35.0920219354687,,0.282151208106002,1,0.711700695545526,0.895140580104057,12,,,,,,,,0.441096489654948,0.454783887473484,0.945534840472092,2566
ESS,1,IL,2002,ESS1IL1,43.6069372341452,,0.221688675470188,1,-0.0496971265191282,0.526451603804044,12,,,,,,,,0.363239511205994,0.356510446239581,0.884953443707063,2499
ESS,1,IT,2003,ESS1IT1,44.7954028309602,,0.472245236122618,1,-0.354881973352284,0.357239958207098,12,,,,,,,,0.405777207236303,0.394831268370261,0.914424632865991,1207
ESS,1,LU,2003,ESS1LU1,64.7681188933089,,0.373711340206186,1,0.49240044250407,-0.562951679912773,12,,,,,,,,0.401768703918619,0.429189432552322,0.686803665803601,1552
ESS,1,NL,2002,ESS1NL1,56.3369778620334,,0.132402707275804,1,-0.438807950975348,0.00508340069255011,12,,,,,,,,0.353379532345068,0.317047975424167,0.724357742554325,2364
ESS,1,NO,2002,ESS1NO1,64.9516833893561,,0.031434184675835,1,0.70005169017115,-0.933062025282429,12,,,,,,,,0.320692405770487,0.354179580751366,0.78604814521259,2036
ESS,1,PL,2002,ESS1PL1,20.1849071997542,,0.154976303317536,1,4.83361287592596,1.65794623743273,12,,,,,,,,0.344690151705359,0.346200294805392,0.908706520879562,2110
ESS,1,PT,2002,ESS1PT1,33.7158619995727,,0.303110522832561,1,0.445658626801107,0.773451219123034,12,,,,,,,,0.469486658282238,0.533971118982188,0.906389248734775,1511
ESS,1,SE,2002,ESS1SE1,53.6786449346512,,0.0665332666333167,1,-0.73810513045255,-0.235157760213783,12,,,,,,,,0.343595192430339,0.311866343312033,0.85899853515372,1999
ESS,1,SI,2002,ESS1SI1,34.8760991207034,,0.176431863067808,1,0.86460288212042,0.658753113148472,11,,,,,,,,0.477205796738269,0.488981716056143,0.878237849478016,1519
ESS,2,AT,2005,ESS2AT1,53.9841525017216,,0.43395390070922,1,-0.30113113969904,0.0522135437998304,12,,,,,,,,0.218336847709577,0.206877576697314,0.71070238105011,2256
ESS,2,BE,2004,ESS2BE1,51.7695916136135,,0.230033745781777,1,-0.3996618481521,0.0793012753078314,12,,,,,,,,0.406107053048507,0.363559936244664,0.767438389746999,1778
ESS,2,CH,2004,ESS2CH1,70.4487660408313,,0.216254086875292,1,1.17818834304507,-0.981082255101909,12,,,,,,,,0.351877637544625,0.263152392963236,0.585549396182958,2141
ESS,2,CZ,2004,ESS2CZ1,33.4201323265601,,0.339061467283543,1,1.43934327928595,1.14611645049045,11,,,,,,,,0.211388483312474,0.258433438712033,0.838446610069175,3026
ESS,2,DE,2004,ESS2DE1,53.150214566584,,0.241463414634146,1,-0.266179983982941,-0.0565164872914227,12,,,,,,,,0.272376283012571,0.289984101905781,0.72388738084473,2870
ESS,2,DK,2004,ESS2DK1,61.4896215768307,,0.131809011432414,1,-0.0759669594261521,-0.615186931283585,12,,,,,,,,0.29742000662991,0.312985134380902,0.766666364959434,1487
ESS,2,ES,2004,ESS2ES1,46.7954038500935,,0.377630787733013,1,-0.446656271209891,0.252544797066502,12,,,,,,,,0.396721244405296,0.438988109705246,0.757030222361403,1663
ESS,2,FI,2004,ESS2FI1,51.6661891410592,,0.0865479723046489,1,-0.696839281396969,-0.0865259543631554,12,,,,,,,,0.3930106173393,0.37986057140987,0.834906596207607,2022
ESS,2,FR,2005,ESS2FR1,52.8872913682361,,0.166112956810631,1,-0.412728533948448,0.0439920528968882,12,,,,,,,,0.347996672002859,0.31994028208983,0.812767641800771,1806
ESS,2,GB,2004,ESS2GB1,55.9709140046359,,0.218239325250395,1,-0.894542265085367,0.137041065266228,12,,,,,,,,0.395720943069419,0.403517605412884,0.64128587205512,1897
ESS,2,GR,2005,ESS2GR1,37.6713035599265,,0.332086450540316,1,0.19280606616781,0.612642922419488,12,,,,,,,,0.442511160501373,0.421258454891207,0.919127322917887,2406
ESS,2,HU,2005,ESS2HU1,34.7565407170655,,0.130841121495327,1,0.549500730950159,-0.18127711808253,10,,,,,,,,0.414766623442447,0.418330967399937,0.861366946638182,1498
ESS,2,IE,2005,ESS2IE1,60.3114770520755,,0.224409448818898,1,-0.889530346004308,-0.0346137288310845,12,,,,,,,,0.5050450916887,0.47514177525299,0.806935524446472,2286
ESS,2,IT,2006,ESS2IT1,49.144882086462,,0.325049051667757,1,-0.274159873533964,0.407622943054668,12,,,,,,,,0.406707565081379,0.372516913111726,0.907528984200874,1529
ESS,2,LU,2004,ESS2LU1,66.5244747047372,,0.398165137614679,1,0.616017436575697,-0.726016426985025,12,,,,,,,,0.412856731993314,0.39636132485528,0.720191257673386,1635
ESS,2,NL,2004,ESS2NL1,56.5678413013302,,0.13237639553429,1,-0.591617529249314,0.0708434516048211,12,,,,,,,,0.372358879045531,0.33745810968757,0.800027008562069,1881
ESS,2,NO,2004,ESS2NO1,67.5764883429999,,0.0295454545454545,1,1.11697324366142,-1.07857886180818,12,,,,,,,,0.304618723902367,0.312429868149343,0.86611872683276,1760
ESS,2,PL,2004,ESS2PL1,21.2209490563996,,0.18006993006993,1,4.79265614272832,1.66882778387328,12,,,,,,,,0.297203388496907,0.309533621006835,0.902621606618164,1716
ESS,2,PT,2005,ESS2PT1,31.4761536601122,,0.411793372319688,1,2.51259041690587,1.2623613564374,12,,,,,,,,0.494029094184956,0.561454200566874,0.904539135351968,2052
ESS,2,SE,2004,ESS2SE1,55.2855071852599,,0.0723819301848049,1,-0.383616145219956,-0.245847704138075,12,,,,,,,,0.292390351521772,0.279849160069244,0.850228518648344,1948
ESS,2,SI,2004,ESS2SI1,34.6484043991598,,0.230929264909847,1,0.715979182152792,0.680063768800622,12,,,,,,,,0.466416774044574,0.464867313463762,0.885814702460348,1442
ESS,2,SK,2004,ESS2SK1,22.3845327604726,,0.384259259259259,1,8.7355308603217,1.97428960924106,11,,,,,,,,0.378746033160895,0.350016315798308,0.787229802518466,1512
ESS,2,TR,2006,ESS2TR1,15.9119121213608,,0.104525862068966,1,5.78989243372966,1.85699271892846,12,,,,,,,,0.372211100679779,0.404778808588737,0.891971847992788,1856
ESS,3,AT,2007,ESS3AT1,52.2521616404143,,0.380873180873181,1,0.143145815538712,-0.058974499589697,12,,,,,,,,0.250543458829516,0.209726039689913,0.754361447826672,2405
ESS,3,BE,2006,ESS3BE1,54.662393326481,,0.132925472747497,1,-0.417881059180896,-0.150706544699333,12,,,,,,,,0.445081761079453,0.420429033852339,0.820109462638292,1798
ESS,3,BG,2006,ESS3BG1,25.734007672802,,0.194285714285714,1,-0.206932856964754,0.720328687167972,5,,,,,,,,0.401923162484302,0.434250695805252,0.923744362734799,1400
ESS,3,CH,2006,ESS3CH1,71.3543947703868,,0.202328159645233,1,1.17620561787297,-0.935406612162987,12,,,,,,,,0.386314350670085,0.366758666572451,0.80756216369158,1804
ESS,3,CY,2006,ESS3CY1,52.3132128766264,,0.184924623115578,1,-0.514918772411779,-0.0805135600575367,12,,,,,,,,0.480366325724511,0.502350777986393,0.933520712288681,995
ESS,3,DE,2006,ESS3DE1,52.0509930856275,,0.25480109739369,1,-0.494773414620571,0.081402313196812,12,,,,,,,,0.250687274359064,0.277354529762027,0.701895835699623,2916
ESS,3,DK,2006,ESS3DK1,62.3359921045023,,0.118272425249169,1,0.71679047992845,-0.941330982765293,12,,,,,,,,0.318320720895089,0.349565681321193,0.692183238574422,1505
ESS,3,ES,2006,ESS3ES1,45.7481627548185,,0.399253731343284,1,-0.244389551796273,0.432681745819643,12,,,,,,,,0.476774842669915,0.476924945887417,0.833431270684437,1876
ESS,3,FI,2006,ESS3FI1,50.1218097447796,,0.0907172995780591,1,-0.79894480818725,-0.138713768266483,11,,,,,,,,0.412830858012682,0.378981705759404,0.832131120856721,1896
ESS,3,FR,2006,ESS3FR1,54.0137403755349,,0.123867069486405,1,-0.388931967849098,-0.213933093181531,12,,,,,,,,0.411552382594588,0.369730154985937,0.801124324179396,1986
ESS,3,GB,2006,ESS3GB1,60.7348378789845,,0.223893065998329,1,-0.909464287230463,-0.19835352135744,12,,,,,,,,0.43906293102822,0.383575354233005,0.732390767844926,2394
ESS,3,IE,2007,ESS3IE1,61.4603454773353,,0.260555555555556,1,-0.844757505013134,-0.230411270536838,12,,,,,,,,0.442882827955929,0.435414617695524,0.799557614859735,1800
ESS,3,NL,2006,ESS3NL1,55.9632839817086,,0.11646373742721,1,-0.438382112138604,-0.162162762815814,12,,,,,,,,0.397522689192053,0.358271917323688,0.746611991910187,1889
ESS,3,NO,2006,ESS3NO1,69.649817384152,,0.0365714285714286,1,1.09648036601901,-1.0948719886762,12,,,,,,,,0.263066681505613,0.260355152110823,0.839260899286823,1750
ESS,3,PL,2006,ESS3PL1,22.2806457913424,,0.192330040674027,1,5.02793619606828,1.6144572684265,12,,,,,,,,0.351812296852804,0.367992389213731,0.899220938810562,1721
ESS,3,PT,2007,ESS3PT1,34.6887505098864,,0.454545454545455,1,0.976826022208731,0.906807378545722,12,,,,,,,,0.446341913753909,0.5500520432181,0.881140237203703,2222
ESS,3,RU,2006,ESS3RU1,25.4085879888457,,0.160853508411982,1,-0.330013728457024,0.749309240369249,6,,,,,,,,0.343864612644384,0.366973052153347,0.855704661993945,2437
ESS,3,SE,2006,ESS3SE1,58.032499620715,,0.0757654385054489,1,-0.483924168348246,-0.403484182680638,12,,,,,,,,0.335244301163894,0.301322714212451,0.833339280334548,1927
ESS,3,SI,2006,ESS3SI1,41.0548885077187,,0.210027100271003,1,0.105860582011355,0.52503750912595,11,,,,,,,,0.451981840267155,0.472649139257094,0.858052870800701,1476
ESS,3,SK,2007,ESS3SK1,26.2103860663112,,0.398074745186863,1,2.72063906832321,1.19425541054774,12,,,,,,,,0.258491853816428,0.272578807642099,0.784175224033647,1766
ESS,4,BE,2008,ESS4BE1,71.7473234044261,,0.109659090909091,1,-0.574399873515918,-0.70485395449814,10,,,,,,,,0.455499467723952,0.427730688395713,0.826230180539306,1760
ESS,4,CH,2008,ESS4CH1,52.3042565298901,,0.240791643760308,1,-1.0853794186495,0.100206562838462,10,,,,,,,,0.351631182085136,0.264886584888378,0.637030553594239,1819
ESS,4,CZ,2009,ESS4CZ1,31.1511129949102,,0.277998017839445,1,1.25916183415608,0.862875758318542,10,,,,,,,,0.30376185348668,0.291228775093667,0.812912194048577,2018
ESS,4,DE,2008,ESS4DE1,42.3166415090507,,0.169029443838604,1,-0.776298516473797,0.385685323652567,10,,,,,,,,0.315665624822401,0.319315578785318,0.734695622248964,2751
ESS,4,DK,2008,ESS4DK1,54.9091448091913,,0.135403726708075,1,-1.10353862078997,-0.143206176316938,10,,,,,,,,0.342950167793468,0.341804167354049,0.696374743776998,1610
ESS,4,EE,2009,ESS4EE1,55.2810377657077,,0.147501505117399,1,-1.11563936737201,-0.132170129382793,10,,,,,,,,0.30599983802389,0.361728203658778,0.792018174670516,1661
ESS,4,ES,2008,ESS4ES1,43.2621960721015,,0.369565217391304,1,-0.644043930763494,0.450650274054896,10,,,,,,,,0.47696277263022,0.481911031670555,0.909198189702271,2576
ESS,4,FI,2008,ESS4FI1,54.4309921851525,,0.082004555808656,1,-1.08372712933903,-0.235186602214096,10,,,,,,,,0.412561155724907,0.383283087048097,0.814859519969014,2195
ESS,4,FR,2008,ESS4FR1,58.5968244451864,,0.0998552821997106,1,-1.20244157637752,-0.160494379279441,10,,,,,,,,0.446771216722727,0.39510365079451,0.830002449902558,2073
ESS,4,GB,2008,ESS4GB1,52.2585889757395,,0.149659863945578,1,-1.31339743498187,0.0749144970637329,10,,,,,,,,0.443938254718175,0.404556761498846,0.685883032736647,2352
ESS,4,GR,2009,ESS4GR1,54.7407504909381,,0.402027027027027,1,-0.788429538475869,-0.10803865923536,10,,,,,,,,0.362142246121802,0.358962522144072,0.961716285807977,2072
ESS,4,HR,2009,ESS4HR1,50.3668298293616,,0.232479784366577,1,-1.13291934157775,0.271139206281469,10,,,,,,,,0.521329700861863,0.506746341783651,0.89287336180168,1484
ESS,4,HU,2009,ESS4HU1,46.2216535348239,,0.26360103626943,1,-0.948547832041696,0.233087922792898,10,,,,,,,,0.448858200697191,0.444731369940741,0.877326258866955,1544
ESS,4,IE,2009,ESS4IE1,43.8176248882185,,0.11734693877551,1,-0.707120413241018,0.550980994478553,10,,,,,,,,0.389383028354945,0.390450795033136,0.841229401433496,1764
ESS,4,IL,2008,ESS4IL1,41.3430265937876,,0.275903614457831,1,-0.846597059960719,0.482944380894776,10,,,,,,,,0.357788428132977,0.366093574506192,0.86673261535324,2490
ESS,4,NL,2008,ESS4NL1,61.879354757577,,0.11867266591676,1,-1.10373227137386,-0.210774459004402,10,,,,,,,,0.413147238233173,0.386340553663684,0.730157669006738,1778
ESS,4,NO,2008,ESS4NO1,61.5053271191254,,0.0438992898644287,1,-0.936302350624315,-0.296590834676646,10,,,,,,,,0.298304330783948,0.298449108192269,0.821393262080631,1549
ESS,4,PL,2008,ESS4PL1,56.2104308366969,,0.195182211241507,1,-1.18039818851093,-0.185801600278016,10,,,,,,,,0.41196120813559,0.438581819902966,0.918501294742512,1619
ESS,4,PT,2009,ESS4PT1,39.4559276275226,,0.581326573722011,1,0.104870072094237,0.576947563544993,10,,,,,,,,0.431812019848324,0.501885402089345,0.907943110297453,2367
ESS,4,RU,2008,ESS4RU1,46.8439895301544,,0.15406050955414,1,-0.835124185445355,0.606186649806177,10,,,,,,,,0.359008340128924,0.394058349793673,0.857318271026004,2512
ESS,4,SE,2008,ESS4SE1,66.1922075811838,,0.0546448087431694,1,-0.338903501540528,-0.744695784254589,10,,,,,,,,0.34342008282316,0.341447435696962,0.815736198195611,1830
ESS,4,SI,2008,ESS4SI1,45.1200291727104,,0.206842923794712,1,-1.25674134151219,0.042840445554553,10,,,,,,,,0.502502029887625,0.457223292807954,0.831796983183471,1286
ESS,4,TR,2009,ESS4TR1,32.437259941214,,0.117549668874172,1,-0.424349706441529,0.594221446799133,10,,,,,,,,0.447250800555041,0.498856122591982,0.917980020455651,2416
ESS,4,UA,2009,ESS4UA1,43.4965566651039,,0.168021680216802,1,-0.676235086843137,0.609089343033632,10,,,,,,,,0.341798413195781,0.347024032422737,0.775010628859013,1845
ESS,5,BE,2011,ESS5BE1,54.8856542148028,,0.143779342723005,1,-0.945773044874709,-0.114590783393281,10,,,,,,,,0.381794460649034,0.353676988477514,0.794427722267426,1704
ESS,5,BG,2011,ESS5BG1,42.1007929447943,,0.169268693508628,1,-1.27709064382899,0.510003837537472,10,,,,,,,,0.444116630117975,0.469770452763455,0.934602653893366,2434
ESS,5,CH,2010,ESS5CH1,52.7350280596199,,0.181274900398406,1,-1.11843496026065,-0.0431875639019923,10,,,,,,,,0.342468193539255,0.234972873690897,0.637674605126857,1506
