essround,cntry,trstprl,pspwght,party,vote_gov,vote_po_pis_sld
3,PL,5,1.09969220073968,14,1,2
3,PL,5,0.708959730136036,6,0,-1
3,PL,4,0.702911881670723,9,0,1
3,PL,3,0.836910259405315,14,1,2
3,PL,1,1.13227666521502,18,0,3
3,PL,0,1.14701107646652,18,0,3
3,PL,2,0.725620051556414,9,0,1
3,PL,4,0.712292182809245,9,0,1
3,PL,5,0.746153923762638,5,0,-1
3,PL,2,1.13639470441001,9,0,1
3,PL,1,1.21123857188478,14,1,2
3,PL,3,1.14850028408994,9,0,1
3,PL,7,0.810844683665319,14,1,2
3,PL,5,0.947958223932626,14,1,2
3,PL,0,0.711036915558498,18,0,3
3,PL,5,1.08504079363391,14,1,2
3,PL,5,0.816890877527422,14,1,2
3,PL,1,1.1804969649706,9,0,1
3,PL,0,1.42079231810737,9,0,1
3,PL,5,1.1246929531935,14,1,2
3,PL,4,1.10860716948737,9,0,1
3,PL,4,0.573782951351693,16,1,-1
3,PL,7,0.844132143420794,14,1,2
3,PL,1,1.21620327663876,8,0,-1
3,PL,5,1.24157987427993,14,1,2
3,PL,2,0.745481521289886,9,0,1
3,PL,0,1.18114353079568,14,1,2
3,PL,2,0.575379512555441,3,1,-1
3,PL,0,1.14020021167297,16,1,-1
3,PL,2,1.09702058970088,9,0,1
3,PL,1,0.82164237735846,14,1,2
3,PL,4,1.21101980538581,14,1,2
3,PL,4,1.13706622154749,16,1,-1
3,PL,0,0.737704776198896,3,1,-1
3,PL,4,1.12157215883775,14,1,2
3,PL,0,0.813502489673051,18,0,3
3,PL,2,0.733512256854994,9,0,1
3,PL,0,0.839258929645429,14,1,2
3,PL,10,0.788110834385828,14,1,2
3,PL,0,1.38777783404918,14,1,2
3,PL,7,1.04230386336163,14,1,2
3,PL,0,1.1596235815316,14,1,2
3,PL,0,1.15519557593293,16,1,-1
3,PL,0,0.811585741329781,18,0,3
3,PL,3,1.21101980538581,13,0,-1
3,PL,3,1.16155272519972,14,1,2
3,PL,0,0.726111300192339,9,0,1
3,PL,5,0.585336011344952,16,1,-1
3,PL,1,0.982324345930989,9,0,1
3,PL,1,0.870460867911349,18,0,3
3,PL,1,0.804593108748489,14,1,2
3,PL,7,1.15795837690198,14,1,2
3,PL,5,1.18484945503958,13,0,-1
3,PL,7,0.735553267674521,14,1,2
3,PL,5,1.41791946027207,14,1,2
3,PL,1,1.15179697600829,9,0,1
3,PL,5,1.13124945793251,14,1,2
3,PL,0,1.10965402193985,9,0,1
3,PL,2,0.745481521289886,9,0,1
3,PL,2,0.871212770823082,3,1,-1
3,PL,0,0.842992521485827,14,1,2
3,PL,0,1.08009009695718,16,1,-1
3,PL,2,0.935678173928968,18,0,3
3,PL,5,0.929918319278168,9,0,1
3,PL,0,1.11065489732971,14,1,2
3,PL,1,0.629154874853933,16,1,-1
3,PL,1,0.8693138871466,18,0,3
3,PL,2,0.894286880085502,9,0,1
3,PL,6,0.82164237735846,14,1,2
3,PL,3,0.743412961584454,6,0,-1
3,PL,4,0.743412961584454,18,0,3
3,PL,6,1.21730070221447,18,0,3
3,PL,2,0.745481521289886,9,0,1
3,PL,5,0.826498831834756,9,0,1
3,PL,3,0.733512256854994,18,0,3
3,PL,5,0.8590597160646,9,0,1
3,PL,1,1.31358000774107,14,1,2
3,PL,2,0.857661057685847,9,0,1
3,PL,1,0.473990300542397,9,0,1
3,PL,0,0.815113481956008,18,0,3
3,PL,1,1.20727238447105,14,1,2
3,PL,5,1.0943047371211,14,1,2
3,PL,3,0.771357455327395,14,1,2
3,PL,0,1.33795703453761,9,0,1
3,PL,5,0.772658140015218,14,1,2
3,PL,0,1.09472835392261,14,1,2
3,PL,3,1.15179697600829,14,1,2
3,PL,1,0.784879771081666,9,0,1
3,PL,4,0.791691615267976,16,1,-1
3,PL,3,1.05906249585828,14,1,2
3,PL,3,1.10375344459364,9,0,1
3,PL,5,1.1522428486564,14,1,2
3,PL,1,0.753727241093114,9,0,1
3,PL,1,1.09604789496936,14,1,2
3,PL,1,0.863008598046002,19,0,-1
3,PL,4,0.807905324662623,18,0,3
3,PL,3,1.18484945503958,14,1,2
3,PL,5,0.549846100369841,14,1,2
3,PL,4,1.20883983161728,16,1,-1
3,PL,2,1.21010631996967,9,0,1
3,PL,3,1.08009009695718,16,1,-1
3,PL,2,0.743412961584454,9,0,1
3,PL,5,0.746153923762638,9,0,1
3,PL,1,1.18527637824119,14,1,2
3,PL,1,1.38218187017236,14,1,2
3,PL,4,0.674550304959186,14,1,2
3,PL,3,1.20883983161728,9,0,1
3,PL,0,0.839258929645429,18,0,3
3,PL,0,0.804593108748489,14,1,2
3,PL,0,0.82164237735846,18,0,3
3,PL,2,1.5678004580514,3,1,-1
3,PL,,1.13124945793251,16,1,-1
3,PL,1,0.862963626370541,14,1,2
3,PL,4,0.650203731419799,14,1,2
3,PL,3,1.18527637824119,14,1,2
3,PL,2,0.823967977179027,16,1,-1
3,PL,4,1.03941168198491,14,1,2
3,PL,3,1.17140945395571,9,0,1
3,PL,5,0.822747091070467,18,0,3
3,PL,2,1.15075902511088,3,1,-1
3,PL,1,0.935109320593434,14,1,2
3,PL,3,0.729524373517264,14,1,2
3,PL,4,0.712399552703093,19,0,-1
3,PL,2,1.06041129968899,16,1,-1
3,PL,2,0.743412961584454,9,0,1
3,PL,3,0.786236335747418,9,0,1
3,PL,0,1.09969220073968,16,1,-1
3,PL,9,1.20727238447105,14,1,2
3,PL,2,1.044800784957,9,0,1
3,PL,0,0.825999696281864,14,1,2
3,PL,1,0.76981981581561,9,0,1
3,PL,3,0.702911881670723,9,0,1
3,PL,1,1.18527637824119,14,1,2
3,PL,4,0.815889908433528,18,0,3
3,PL,0,1.00063012617098,18,0,3
3,PL,6,0.613069954813171,16,1,-1
3,PL,0,1.42079231810737,14,1,2
3,PL,1,1.20548554677642,16,1,-1
3,PL,3,0.647815237867492,14,1,2
3,PL,0,1.34736327889254,14,1,2
3,PL,6,0.613069954813171,14,1,2
3,PL,0,0.785672077388797,9,0,1
3,PL,4,1.13934303105546,9,0,1
3,PL,5,0.727872404705836,14,1,2
3,PL,3,1.14272531901735,16,1,-1
3,PL,2,0.745481521289886,16,1,-1
3,PL,0,1.08009009695718,14,1,2
3,PL,4,1.31358000774107,16,1,-1
3,PL,3,0.737704776198896,14,1,2
3,PL,0,1.14272531901735,18,0,3
3,PL,1,0.565534038616318,9,0,1
3,PL,5,1.19239700563643,14,1,2
3,PL,1,1.27894621076341,14,1,2
3,PL,3,0.592638189120597,14,1,2
3,PL,5,0.820708164275843,14,1,2
3,PL,1,0.818422462765371,6,0,-1
3,PL,5,1.05219160608066,18,0,3
3,PL,0,0.640049891371751,16,1,-1
3,PL,5,0.730182383110631,9,0,1
3,PL,8,1.24031750756653,3,1,-1
3,PL,0,1.18114353079568,14,1,2
3,PL,4,1.49745091931418,14,1,2
3,PL,5,1.15469339724761,18,0,3
3,PL,0,1.19239700563643,13,0,-1
3,PL,4,0.526570326028178,14,1,2
3,PL,5,1.18480984672204,14,1,2
3,PL,0,1.41817560247119,17,0,-1
3,PL,1,1.19609825279084,14,1,2
3,PL,1,0.784879771081666,14,1,2
3,PL,6,1.40844032704165,18,0,3
3,PL,5,1.24143623758903,14,1,2
3,PL,,0.937494928872827,14,1,2
3,PL,1,0.746153923762638,18,0,3
3,PL,3,1.18028566774,14,1,2
3,PL,0,1.24487192356731,18,0,3
3,PL,3,0.828821824667477,14,1,2
3,PL,10,1.14850028408994,14,1,2
3,PL,5,0.987529183621425,14,1,2
3,PL,4,0.842540306201104,14,1,2
3,PL,2,0.984762239990064,18,0,3
3,PL,1,0.788110834385828,14,1,2
3,PL,10,1.01492336055469,14,1,2
3,PL,3,0.814158423744651,9,0,1
3,PL,0,1.22613990962634,14,1,2
3,PL,9,0.951326947894124,9,0,1
3,PL,0,1.12706427517953,13,0,-1
3,PL,5,1.0030371645253,18,0,3
3,PL,0,1.07887619835072,16,1,-1
3,PL,3,1.2800997827435,14,1,2
3,PL,0,0.937646345515516,18,0,3
3,PL,0,1.22503496401001,14,1,2
3,PL,2,1.08009009695718,14,1,2
3,PL,1,0.937646345515516,18,0,3
3,PL,1,0.726766231293647,14,1,2
3,PL,5,0.859838375587393,14,1,2
3,PL,2,0.746153923762638,14,1,2
3,PL,3,1.21101980538581,14,1,2
3,PL,4,1.18484945503958,14,1,2
3,PL,5,0.804478860763129,14,1,2
3,PL,3,1.02479597080144,9,0,1
3,PL,4,1.15075902511088,16,1,-1
3,PL,0,0.771961853059681,9,0,1
3,PL,0,0.693013907828089,14,1,2
3,PL,2,0.803868043344887,14,1,2
3,PL,1,0.691090935086181,9,0,1
3,PL,0,1.24031750756653,9,0,1
3,PL,2,0.895093500628529,14,1,2
3,PL,3,0.835896323226511,9,0,1
3,PL,1,0.891805415753508,9,0,1
3,PL,5,0.839258929645429,14,1,2
3,PL,1,1.1320739989391,9,0,1
3,PL,0,1.42207383111699,14,1,2
3,PL,5,0.674550304959186,14,1,2
3,PL,1,1.21101980538581,14,1,2
3,PL,2,1.10657495756172,14,1,2
3,PL,2,0.803706011798766,13,0,-1
3,PL,2,1.21456797967433,9,0,1
3,PL,5,0.844619053354371,9,0,1
3,PL,2,1.01453431301863,14,1,2
3,PL,3,1.12190533376843,9,0,1
3,PL,2,0.725620051556414,9,0,1
3,PL,0,1.21456797967433,16,1,-1
3,PL,0,0.796798982971039,14,1,2
3,PL,5,1.14756590270338,14,1,2
3,PL,2,0.828099157926519,14,1,2
3,PL,3,1.19609825279084,16,1,-1
3,PL,4,0.743412961584454,9,0,1
3,PL,0,1.54492028911056,9,0,1
3,PL,0,0.772658140015218,14,1,2
3,PL,0,0.786236335747418,16,1,-1
3,PL,0,0.810844683665319,6,0,-1
3,PL,5,1.13686085160456,9,0,1
3,PL,0,0.712399552703093,18,0,3
3,PL,8,1.10965402193985,16,1,-1
3,PL,5,1.08344273905454,16,1,-1
3,PL,0,1.37581905158866,14,1,2
3,PL,1,0.718178667668543,9,0,1
3,PL,4,0.727872404705836,14,1,2
3,PL,2,1.49416690052007,17,0,-1
3,PL,5,1.04230386336163,14,1,2
3,PL,2,1.21101980538581,14,1,2
3,PL,1,0.839258929645429,14,1,2
3,PL,5,1.06749317416001,14,1,2
3,PL,5,0.894070510220832,13,0,-1
3,PL,2,0.839258929645429,9,0,1
3,PL,2,0.929967940369285,14,1,2
3,PL,0,0.751394881857752,14,1,2
3,PL,6,1.21123857188478,16,1,-1
3,PL,3,0.771961853059681,9,0,1
3,PL,3,1.21456797967433,13,0,-1
3,PL,1,1.21347346219362,9,0,1
3,PL,4,1.49329579736401,9,0,1
3,PL,1,0.838222219520355,18,0,3
3,PL,0,1.21456797967433,14,1,2
3,PL,3,0.897788398514858,9,0,1
3,PL,3,1.03570109540352,18,0,3
3,PL,4,1.1804969649706,9,0,1
3,PL,1,1.07553768711238,14,1,2
3,PL,2,0.841781044382274,14,1,2
3,PL,1,1.18484945503958,14,1,2
3,PL,2,1.22163574096835,14,1,2
3,PL,4,0.894286880085502,9,0,1
3,PL,2,1.02118866959132,13,0,-1
3,PL,0,0.887898225350683,14,1,2
3,PL,0,1.1596235815316,18,0,3
3,PL,3,1.14272531901735,14,1,2
3,PL,0,0.807177274429618,14,1,2
3,PL,0,0.804425626076226,18,0,3
3,PL,2,0.895093500628529,9,0,1
3,PL,4,0.800262449614203,14,1,2
3,PL,3,0.870460867911349,14,1,2
3,PL,1,1.41378715160534,18,0,3
3,PL,2,1.09969220073968,14,1,2
3,PL,2,0.745481521289886,9,0,1
3,PL,3,1.08344273905454,9,0,1
3,PL,2,1.04927198822753,9,0,1
3,PL,3,1.06541523528298,9,0,1
3,PL,1,0.814158423744651,14,1,2
3,PL,2,0.59274524713997,13,0,-1
3,PL,3,0.825999696281864,18,0,3
3,PL,1,0.851455039899499,9,0,1
3,PL,3,0.820464135112813,14,1,2
3,PL,0,1.2800997827435,14,1,2
3,PL,5,1.19072672347734,16,1,-1
3,PL,8,0.743412961584454,14,1,2
3,PL,3,1.04927198822753,9,0,1
3,PL,7,0.807905324662623,14,1,2
3,PL,0,1.15795837690198,8,0,-1
3,PL,2,1.21510728549734,16,1,-1
3,PL,3,0.836921837056994,17,0,-1
3,PL,5,1.18527637824119,14,1,2
3,PL,3,1.03947698240426,16,1,-1
3,PL,0,0.585704726977856,14,1,2
3,PL,3,0.838978271383514,14,1,2
3,PL,2,1.16118490123911,14,1,2
3,PL,2,1.10069075311838,14,1,2
3,PL,2,0.770507126918246,14,1,2
3,PL,5,1.15581945572989,9,0,1
3,PL,,1.38218187017236,14,1,2
3,PL,0,0.811585741329781,9,0,1
3,PL,0,0.833800239954734,18,0,3
3,PL,4,0.96039225961239,9,0,1
3,PL,3,0.982043936461469,14,1,2
3,PL,3,0.819353917407644,9,0,1
3,PL,0,1.21010631996967,16,1,-1
3,PL,5,0.717811397940575,3,1,-1
3,PL,3,0.624368027464353,14,1,2
3,PL,0,0.712292182809245,9,0,1
3,PL,5,0.649617795216991,14,1,2
3,PL,5,0.801475890966068,14,1,2
3,PL,7,0.845390699587993,3,1,-1
3,PL,1,0.996897310171092,9,0,1
3,PL,4,1.38602781565618,14,1,2
3,PL,6,1.06041129968899,13,0,-1
3,PL,3,0.676644135608655,9,0,1
3,PL,7,1.15795837690198,14,1,2
3,PL,3,0.693638986051986,9,0,1
3,PL,6,1.36903524743743,14,1,2
3,PL,1,1.12356035592125,18,0,3
3,PL,1,0.849374149853608,14,1,2
3,PL,10,0.720729931844049,14,1,2
3,PL,2,0.720729931844049,18,0,3
3,PL,2,1.20548554677642,16,1,-1
3,PL,3,1.27539739496926,16,1,-1
3,PL,3,0.727872404705836,9,0,1
3,PL,1,1.31553703453703,14,1,2
3,PL,0,0.771357455327395,9,0,1
3,PL,2,0.970813137036316,16,1,-1
3,PL,3,0.738402931376394,9,0,1
3,PL,3,1.15378746536316,14,1,2
3,PL,9,0.725620051556414,14,1,2
3,PL,3,1.18378171864091,14,1,2
3,PL,0,0.693888917024591,14,1,2
3,PL,2,1.16390615636503,14,1,2
3,PL,9,0.712399552703093,3,1,-1
3,PL,0,1.2487360549287,13,0,-1
3,PL,0,0.934805036788212,9,0,1
3,PL,4,0.875691769547839,9,0,1
3,PL,0,0.804430931054665,18,0,3
3,PL,0,1.11540298577967,9,0,1
3,PL,1,1.04399852442285,14,1,2
3,PL,4,1.12640225158145,9,0,1
3,PL,4,1.41536704352748,9,0,1
3,PL,0,0.806672391228104,16,1,-1
3,PL,2,0.796798982971039,14,1,2
3,PL,0,0.741125421582711,18,0,3
3,PL,8,1.21510728549734,9,0,1
3,PL,1,1.19913351858831,9,0,1
3,PL,5,1.24031750756653,14,1,2
3,PL,2,1.2487360549287,9,0,1
3,PL,5,0.823489184821534,18,0,3
3,PL,2,0.746153923762638,9,0,1
3,PL,1,0.864561936546391,9,0,1
3,PL,0,1.15075902511088,14,1,2
3,PL,4,0.462377063063983,14,1,2
3,PL,4,1.18484945503958,14,1,2
3,PL,0,1.24166049871026,14,1,2
3,PL,2,1.27539739496926,18,0,3
3,PL,0,1.15179697600829,14,1,2
3,PL,3,1.15075902511088,14,1,2
3,PL,4,0.552175485072277,9,0,1
3,PL,5,0.706765901010682,9,0,1
3,PL,6,0.774817030249976,14,1,2
3,PL,9,1.24031750756653,14,1,2
3,PL,0,0.925566378655019,9,0,1
3,PL,4,1.11065489732971,14,1,2
3,PL,2,0.540437535529433,18,0,3
3,PL,0,0.802861842358549,9,0,1
3,PL,1,1.45755512678017,18,0,3
3,PL,2,0.82164237735846,14,1,2
3,PL,1,1.23687587857262,8,0,-1
3,PL,2,0.585704726977856,14,1,2
3,PL,0,1.1522428486564,9,0,1
3,PL,0,0.751394881857752,9,0,1
3,PL,3,1.12926066289233,14,1,2
3,PL,1,1.1706720226899,14,1,2
3,PL,5,1.19239700563643,14,1,2
3,PL,0,0.863008598046002,9,0,1
3,PL,0,0.823489184821534,14,1,2
3,PL,2,0.577909727864947,9,0,1
3,PL,6,1.11942623284114,14,1,2
3,PL,1,0.873162812645487,9,0,1
3,PL,2,0.84860872966286,14,1,2
3,PL,3,0.725620051556414,14,1,2
3,PL,1,1.61216667172126,16,1,-1
3,PL,4,1.01768346738698,9,0,1
3,PL,8,1.37581905158866,9,0,1
3,PL,2,1.13542724504897,9,0,1
3,PL,1,0.819353917407644,9,0,1
3,PL,3,0.791645549011356,9,0,1
3,PL,8,1.20727238447105,14,1,2
3,PL,5,1.16390615636503,18,0,3
3,PL,3,1.16155272519972,9,0,1
3,PL,5,0.825999696281864,9,0,1
3,PL,2,1.01768346738698,14,1,2
3,PL,1,1.10657495756172,14,1,2
3,PL,0,0.782293297771555,9,0,1
3,PL,3,1.18480984672204,9,0,1
3,PL,1,0.772658140015218,14,1,2
3,PL,4,0.788110834385828,6,0,-1
3,PL,1,0.753727241093114,9,0,1
3,PL,2,0.526095803040328,18,0,3
3,PL,1,0.76981981581561,9,0,1
3,PL,0,0.691090935086181,18,0,3
3,PL,4,0.833183219550229,14,1,2
3,PL,0,0.711036915558498,18,0,3
3,PL,1,1.37765816826504,14,1,2
3,PL,3,0.620158753783266,9,0,1
3,PL,7,1.07553768711238,14,1,2
3,PL,10,1.24487192356731,14,1,2
3,PL,3,1.02733765044112,14,1,2
3,PL,5,0.745481521289886,14,1,2
3,PL,0,1.22503496401001,16,1,-1
3,PL,2,0.725620051556414,9,0,1
3,PL,3,0.987529183621425,16,1,-1
3,PL,0,0.807905324662623,16,1,-1
3,PL,8,0.712399552703093,14,1,2
3,PL,4,1.13124945793251,16,1,-1
3,PL,4,0.710396159053688,9,0,1
3,PL,0,1.0902848589159,18,0,3
3,PL,4,1.44251414239748,9,0,1
3,PL,0,0.649617795216991,16,1,-1
3,PL,8,0.786236335747418,14,1,2
3,PL,5,0.620789937139965,16,1,-1
3,PL,5,1.12611300647983,14,1,2
3,PL,4,1.03547424631547,14,1,2
3,PL,5,1.23313693722473,14,1,2
3,PL,5,0.847486160640397,14,1,2
3,PL,4,0.745481521289886,9,0,1
3,PL,5,0.746153923762638,9,0,1
3,PL,2,0.999671194556801,18,0,3
3,PL,5,1.10191091819593,14,1,2
3,PL,3,1.18484945503958,14,1,2
3,PL,5,0.712399552703093,9,0,1
3,PL,3,1.12357679556579,14,1,2
3,PL,5,1.18028566774,14,1,2
4,PL,5,1.13199856114711,3,1,1
4,PL,3,1.1121700787976,6,0,2
4,PL,5,0.670590587284093,3,1,1
4,PL,7,0.848024008222652,3,1,1
4,PL,0,0.904346583703592,5,1,-1
4,PL,5,1.25228960554133,3,1,1
4,PL,4,0.777228408373606,3,1,1
4,PL,5,0.75320588240024,3,1,1
4,PL,5,1.34729594391869,3,1,1
4,PL,5,1.09463374830373,5,1,-1
4,PL,5,0.887719598431206,3,1,1
4,PL,2,1.19268475287138,3,1,1
4,PL,5,0.913279213712559,3,1,1
4,PL,6,0.989211356366784,3,1,1
4,PL,0,1.12454479162829,3,1,1
4,PL,1,0.800592367339237,6,0,2
4,PL,2,0.895464123075744,1,0,3
4,PL,5,0.914425526178965,3,1,1
4,PL,3,0.899733785625316,6,0,2
4,PL,1,1.14512911373102,3,1,1
4,PL,5,0.803465286388843,3,1,1
4,PL,5,0.866495313699322,1,0,3
4,PL,4,1.01364768715045,3,1,1
4,PL,4,1.35021831582895,3,1,1
4,PL,5,1.03980323504858,5,1,-1
4,PL,0,0.969941887976072,6,0,2
4,PL,4,1.03381300259445,1,0,3
4,PL,3,1.02616616126393,6,0,2
4,PL,2,0.863108330283987,6,0,2
4,PL,0,0.999926109161349,3,1,1
4,PL,2,1.15613500911178,3,1,1
4,PL,3,0.899719040961558,3,1,1
4,PL,5,1.33557188144433,6,0,2
4,PL,5,1.05843517793484,3,1,1
4,PL,4,1.14011318277292,6,0,2
4,PL,0,1.19026304219701,6,0,2
4,PL,3,0.842321289182625,3,1,1
4,PL,3,1.06539068005991,3,1,1
4,PL,7,1.11048260725734,3,1,1
4,PL,4,1.07226927995678,3,1,1
4,PL,4,1.19606849022144,3,1,1
4,PL,3,0.695248715714789,6,0,2
4,PL,6,0.888584989005821,8,0,-1
4,PL,5,0.917922507884517,3,1,1
4,PL,1,1.02471943165273,3,1,1
4,PL,5,1.03016131540869,3,1,1
4,PL,3,0.819285334478068,3,1,1
4,PL,5,0.914425526178965,6,0,2
4,PL,6,0.949487024842694,6,0,2
4,PL,3,1.016999846534,6,0,2
4,PL,5,0.898226371300335,3,1,1
4,PL,5,0.833879205751364,6,0,2
4,PL,0,0.790067952439029,6,0,2
4,PL,2,0.802296913269308,1,0,3
4,PL,1,1.13199856114711,3,1,1
4,PL,1,1.06545075608314,1,0,3
4,PL,4,0.945328239629581,6,0,2
4,PL,1,0.820737931959125,3,1,1
4,PL,0,0.991260541700277,6,0,2
4,PL,5,0.968213238016737,6,0,2
4,PL,2,0.815600957885353,3,1,1
4,PL,5,1.07226927995678,4,0,-1
4,PL,4,0.756338535395017,3,1,1
4,PL,0,0.914140941866228,3,1,1
4,PL,3,0.797067275894085,3,1,1
4,PL,3,0.805017699670443,3,1,1
4,PL,4,0.842321289182625,1,0,3
4,PL,3,0.842321289182625,3,1,1
4,PL,2,0.955915281856218,6,0,2
4,PL,5,0.792136398197055,6,0,2
4,PL,6,1.10658497040957,3,1,1
4,PL,2,1.0827597563857,6,0,2
4,PL,5,1.07450648942645,2,0,-1
4,PL,3,1.00757814212063,3,1,1
4,PL,3,1.22270863769392,6,0,2
4,PL,3,0.708926499055258,6,0,2
4,PL,2,1.22270863769392,1,0,3
4,PL,3,1.21986434756475,1,0,3
4,PL,5,0.842321289182625,3,1,1
4,PL,5,1.08905476483598,3,1,1
4,PL,3,1.13844793267853,6,0,2
4,PL,0,1.12438619441534,6,0,2
4,PL,1,0.898226371300335,6,0,2
4,PL,3,0.819316668350761,1,0,3
4,PL,6,0.941474958611286,3,1,1
4,PL,3,1.21477415943582,1,0,3
4,PL,1,1.11211899428676,6,0,2
4,PL,3,1.00265218800418,6,0,2
4,PL,0,0.881668279983652,1,0,3
4,PL,2,0.704550884375932,3,1,1
4,PL,4,0.945328239629581,3,1,1
4,PL,5,1.04609214625165,6,0,2
4,PL,5,1.20782883661334,3,1,1
4,PL,0,1.1121700787976,6,0,2
4,PL,3,0.882260448441314,6,0,2
4,PL,5,1.17363588751869,1,0,3
4,PL,6,0.748140788151757,1,0,3
4,PL,1,1.13199856114711,6,0,2
4,PL,6,0.839525734488434,3,1,1
4,PL,2,0.652267379070758,3,1,1
4,PL,2,1.22270863769392,6,0,2
4,PL,3,0.975255733066213,8,0,-1
4,PL,2,1.06545075608314,6,0,2
4,PL,2,1.35021831582895,6,0,2
4,PL,6,0.726047477975093,1,0,3
4,PL,0,0.933585984615089,6,0,2
4,PL,5,0.892936992137602,3,1,1
4,PL,0,1.51703839037052,5,1,-1
4,PL,3,0.927234860688156,2,0,-1
4,PL,2,1.06572235044091,5,1,-1
4,PL,2,0.794796732159054,3,1,1
4,PL,7,0.841814486308324,3,1,1
4,PL,4,1.17428758836237,5,1,-1
4,PL,2,0.919038661081927,3,1,1
4,PL,5,0.959736286586674,3,1,1
4,PL,5,0.78284136262403,6,0,2
4,PL,3,0.843745005027796,3,1,1
4,PL,5,0.792136398197055,3,1,1
4,PL,1,0.92345895130072,6,0,2
4,PL,0,1.32080001130011,3,1,1
4,PL,3,1.05720613627293,3,1,1
4,PL,2,1.25228960554133,6,0,2
4,PL,6,0.812589720898174,1,0,3
4,PL,6,1.10195165828822,3,1,1
4,PL,3,1.06545075608314,3,1,1
4,PL,2,0.92685192143713,6,0,2
4,PL,3,0.842321289182625,6,0,2
4,PL,6,1.04362367700683,1,0,3
4,PL,6,1.15419790758696,6,0,2
4,PL,6,1.33557188144433,3,1,1
4,PL,5,1.06545075608314,5,1,-1
4,PL,3,0.816206806788666,5,1,-1
4,PL,3,0.955915281856218,3,1,1
4,PL,5,0.911347738879457,6,0,2
4,PL,0,0.834333791952613,6,0,2
4,PL,1,0.921511725387205,5,1,-1
4,PL,4,0.792136398197055,3,1,1
4,PL,2,1.32080001130011,3,1,1
4,PL,1,0.843638865134437,6,0,2
4,PL,2,0.802296913269308,3,1,1
4,PL,5,1.18468396830792,6,0,2
4,PL,1,0.999926109161349,6,0,2
4,PL,5,0.991260541700277,1,0,3
4,PL,0,0.757157322301486,2,0,-1
4,PL,4,0.842321289182625,1,0,3
4,PL,3,1.01818552847935,6,0,2
4,PL,0,0.845421539640448,6,0,2
4,PL,2,0.981688063636187,6,0,2
4,PL,0,0.750209373844004,3,1,1
4,PL,3,0.88140735341321,3,1,1
4,PL,5,1.17363588751869,6,0,2
4,PL,0,0.848024008222652,3,1,1
4,PL,3,1.18468396830792,5,1,-1
4,PL,3,1.0316570302729,3,1,1
4,PL,5,0.802296913269308,3,1,1
4,PL,6,1.10195165828822,6,0,2
4,PL,4,0.797067275894085,5,1,-1
4,PL,5,0.891286157840428,6,0,2
4,PL,7,0.777228408373606,6,0,2
4,PL,2,0.883620818377971,3,1,1
4,PL,0,0.717329934687379,1,0,3
4,PL,5,1.17656085933156,5,1,-1
4,PL,4,1.0074394517369,1,0,3
4,PL,2,0.77452761622771,6,0,2
4,PL,1,0.761372183369853,2,0,-1
4,PL,0,0.993545879006431,3,1,1
4,PL,3,1.1581405494337,6,0,2
4,PL,0,1.51703839037052,5,1,-1
4,PL,5,0.893961051329652,1,0,3
4,PL,1,0.92345895130072,6,0,2
4,PL,5,0.88140735341321,3,1,1
4,PL,2,0.892186055719406,3,1,1
4,PL,3,0.695248715714789,3,1,1
4,PL,4,1.05317444332364,3,1,1
4,PL,5,1.13620426746326,3,1,1
4,PL,6,1.18041260171707,3,1,1
4,PL,1,1.13199856114711,6,0,2
4,PL,,1.0074394517369,6,0,2
4,PL,3,0.987187419743383,3,1,1
4,PL,0,0.865462368456907,6,0,2
4,PL,1,1.12438619441534,6,0,2
4,PL,6,0.96366140598983,3,1,1
4,PL,2,0.919416220101441,3,1,1
4,PL,3,0.981501693608211,3,1,1
4,PL,4,0.977641920460134,3,1,1
4,PL,4,0.652267379070758,3,1,1
4,PL,0,0.912194524580167,3,1,1
4,PL,5,0.812589720898174,6,0,2
4,PL,4,0.871846325528644,3,1,1
4,PL,5,0.871846325528644,3,1,1
4,PL,5,0.92345895130072,6,0,2
4,PL,3,0.800592367339237,6,0,2
4,PL,10,1.26982773446154,5,1,-1
4,PL,3,0.802296913269308,6,0,2
4,PL,4,1.02182170274952,3,1,1
4,PL,5,0.981688063636187,3,1,1
4,PL,2,0.93781949179646,1,0,3
4,PL,2,1.07226927995678,6,0,2
4,PL,5,1.02729816419741,1,0,3
4,PL,1,0.895025746892456,3,1,1
4,PL,8,1.07226927995678,5,1,-1
4,PL,1,1.31042218705639,6,0,2
4,PL,2,0.912498211473676,1,0,3
4,PL,1,0.819316668350761,3,1,1
4,PL,2,0.991260541700277,6,0,2
4,PL,4,1.13199856114711,5,1,-1
4,PL,6,1.01439969006104,3,1,1
4,PL,0,1.08520589133364,6,0,2
4,PL,5,0.922699620615922,3,1,1
4,PL,7,1.11760941695437,3,1,1
4,PL,5,0.723302821236144,3,1,1
4,PL,0,1.02013952641145,6,0,2
4,PL,0,0.788566000226007,3,1,1
4,PL,6,0.782760315739131,3,1,1
4,PL,5,0.88140735341321,3,1,1
4,PL,4,0.800592367339237,3,1,1
4,PL,3,0.938471878221531,3,1,1
4,PL,5,0.97490137528976,3,1,1
4,PL,1,0.933357204916812,3,1,1
4,PL,0,0.743921375140827,7,0,-1
4,PL,4,0.783543733111821,6,0,2
4,PL,3,0.842321289182625,3,1,1
4,PL,6,0.716612720434956,3,1,1
4,PL,6,0.933585984615089,3,1,1
